targeted_name,targeted_id,n_transitions,successes,player_rate,markov_lift
Josh Whyle,56012,52,4,0.07692307692307693,0.062083474528408455
Jake Bobo,56471,88,5,0.056818181818181816,0.041978579423513344
Luke Musgrave,55907,115,6,0.05217391304347826,0.037334310648809786
Trenton Irwin,48471,118,6,0.05084745762711865,0.036007855232450175
Kadarius Toney,53449,63,3,0.047619047619047616,0.032779445224379145
Noah Gray,53591,128,6,0.046875,0.03203539760533153
Tucker Kraft,55943,67,3,0.04477611940298507,0.0299365170083166
Xavier Hutchinson,56070,93,4,0.043010752688172046,0.028171150293503575
KhaDarel Hodge,46992,125,5,0.04,0.02516039760533153
John Bates,53553,75,3,0.04,0.02516039760533153
Wan'Dale Robinson,54508,151,6,0.039735099337748346,0.024895496943079874
Jonnu Smith,44912,129,5,0.03875968992248062,0.023920087527812148
Connor Heyward,54673,78,3,0.038461538461538464,0.023621936066869992
Kalif Raymond,43584,115,4,0.034782608695652174,0.019943006300983702
Alex Erickson,43663,126,4,0.031746031746031744,0.016906429351363272
Keenan Allen,40024,637,20,0.03139717425431711,0.016557571859648637
Skyy Moore,54519,129,4,0.031007751937984496,0.016168149543316024
Durham Smythe,46192,99,3,0.030303030303030304,0.01546342790836183
Zay Flowers,55886,430,13,0.030232558139534883,0.01539295574486641
Brandon Powell,46830,201,6,0.029850746268656716,0.015011143873988242
Chig Okonkwo,54608,201,6,0.029850746268656716,0.015011143873988242
Will Mallory,56027,67,2,0.029850746268656716,0.015011143873988242
Harrison Bryant,52523,69,2,0.028985507246376812,0.014145904851708338
Jake Ferguson,54594,345,10,0.028985507246376812,0.014145904851708338
Jaylen Waddle,53435,457,13,0.028446389496717725,0.013606787102049251
Tommy Tremble,53512,147,4,0.027210884353741496,0.012371281959073022
Travis Kelce,40011,369,10,0.02710027100271003,0.012260668608041555
Tee Higgins,52441,526,14,0.026615969581749048,0.011776367187080574
Sterling Shepard,43329,76,2,0.02631578947368421,0.011476187079015735
Robert Woods,39989,346,9,0.02601156069364162,0.011171958298973146
Austin Hooper,43370,77,2,0.025974025974025976,0.011134423579357502
Dalton Schultz,46206,309,8,0.025889967637540454,0.01105036524287198
Tyreek Hill,43454,851,22,0.025851938895417155,0.011012336500748681
Elijah Moore,53463,466,12,0.02575107296137339,0.010911470566704917
Michael Pittman,52442,630,16,0.025396825396825397,0.010557223002156923
Mack Hollins,44931,119,3,0.025210084033613446,0.010370481638944972
Adam Thielen,40488,675,17,0.025185185185185185,0.010345582790516712
Kendrick Bourne,45185,319,8,0.025078369905956112,0.010238767511287638
Byron Pringle,46522,123,3,0.024390243902439025,0.009550641507770552
Marquez Valdes-Scantling,46243,290,7,0.02413793103448276,0.009298328639814285
Allen Robinson,41290,126,3,0.023809523809523808,0.008969921414855335
Cooper Kupp,44881,515,12,0.02330097087378641,0.008461368479117935
Lil'Jordan Humphrey,48541,86,2,0.023255813953488372,0.008416211558819898
K.J. Osborn,52584,388,9,0.023195876288659795,0.008356273893991321
Colby Parkinson,52541,87,2,0.022988505747126436,0.008148903352457963
Kyle Philips,54628,87,2,0.022988505747126436,0.008148903352457963
Jayden Reed,55915,489,11,0.022494887525562373,0.007655285130893899
Gabe Davis,52536,497,11,0.022132796780684104,0.00729319438601563
Andrew Ogletree,54657,92,2,0.021739130434782608,0.0068995280401141345
Greg Dortch,48646,186,4,0.021505376344086023,0.00666577394941755
Jalen Reagor,52429,233,5,0.02145922746781116,0.006619625073142685
Demarcus Robinson,43415,234,5,0.021367521367521368,0.006527918972852894
Tyler Boyd,43344,383,8,0.020887728459530026,0.006048126064861553
Tyler Conklin,46226,338,7,0.020710059171597635,0.005870456776929161
Rashid Shaheed,55133,441,9,0.02040816326530612,0.005568560870637647
Pat Freiermuth,53484,150,3,0.02,0.005160397605331527
Michael Wilson,55959,351,7,0.019943019943019943,0.005103417548351469
Christian Watson,54499,405,8,0.019753086419753086,0.004913484025084612
Brandon Aiyuk,52433,609,12,0.019704433497536946,0.0048648311028684724
Ty Montgomery,42437,51,1,0.0196078431372549,0.004768240742586428
Ray-Ray McCloud,46256,52,1,0.019230769230769232,0.004391166836100758
Ja'Marr Chase,53434,678,13,0.019174041297935103,0.004334438903266629
Darnell Mooney,52581,273,5,0.018315018315018316,0.0034754159203498423
Justin Jefferson,52430,613,11,0.01794453507340946,0.0031049326787409865
Devin Duvernay,52500,56,1,0.017857142857142856,0.0030175404624743826
Hunter Henry,43324,338,6,0.01775147928994083,0.0029118768952723553
Amari Cooper,42347,911,16,0.01756311745334797,0.0027235150586794963
Dallas Goedert,46118,287,5,0.017421602787456445,0.0025820003927879715
Kylen Granson,53556,230,4,0.017391304347826087,0.0025517019531576136
Jerry Jeudy,52423,461,8,0.01735357917570499,0.002513976781036516
DeAndre Hopkins,39973,925,16,0.017297297297297298,0.002457694902628824
Gerald Everett,44856,116,2,0.017241379310344827,0.0024017769156763537
Andrei Iosivas,56071,117,2,0.017094017094017096,0.002254414699348622
Christian Kirk,46116,416,7,0.016826923076923076,0.0019873206822546025
Chris Olave,54476,954,16,0.016771488469601678,0.0019318860749332045
Nick Westbrook-Ikhine,53074,241,4,0.016597510373443983,0.0017579079787755098
Tyler Higbee,43399,242,4,0.01652892561983471,0.0016893232251662376
Irv Smith,47833,61,1,0.01639344262295082,0.001553840228282347
Malik Taylor,48624,61,1,0.01639344262295082,0.001553840228282347
DeVonta Smith,53439,672,11,0.01636904761904762,0.0015294452243791463
Trey McBride,54520,368,6,0.016304347826086956,0.0014647454314184825
Darren Waller,42547,308,5,0.016233766233766232,0.0013941638390977586
Tyquan Thornton,54515,124,2,0.016129032258064516,0.001289429863396042
Jeremy Ruckert,54566,62,1,0.016129032258064516,0.001289429863396042
Diontae Johnson,47849,631,10,0.01584786053882726,0.0010082581441587853
Mike Gesicki,46111,253,4,0.015810276679841896,9.706742851734226e-4
Mike Evans,41233,1013,16,0.01579466929911155,9.550669044430752e-4
Jamal Agnew,44978,127,2,0.015748031496062992,9.084291013945183e-4
Robbie Chosen,43808,64,1,0.015625,7.853976053315264e-4
Josh Reynolds,44930,448,7,0.015625,7.853976053315264e-4
Jauan Jennings,52625,192,3,0.015625,7.853976053315264e-4
Amon-Ra St. Brown,53541,715,11,0.015384615384615385,5.450129899469119e-4
Curtis Samuel,44852,330,5,0.015151515151515152,3.1191275684667834e-4
Johnny Mundt,45094,66,1,0.015151515151515152,3.1191275684667834e-4
Pharaoh Brown,45339,66,1,0.015151515151515152,3.1191275684667834e-4
D.J. Montgomery,48142,66,1,0.015151515151515152,3.1191275684667834e-4
Jalin Hyatt,55938,396,6,0.015151515151515152,3.1191275684667834e-4
Malik Heath,56220,132,2,0.015151515151515152,3.1191275684667834e-4
Cedric Tillman,55939,331,5,0.015105740181268883,2.6613778660040943e-4
Brandin Cooks,41246,530,8,0.01509433962264151,2.5473722797303595e-4
Deven Thompkins,55075,133,2,0.015037593984962405,1.9799159029393158e-4
Dalton Kincaid,55889,267,4,0.0149812734082397,1.4167101357122694e-4
Kyle Pitts,53433,473,7,0.014799154334038054,-4.044806063041931e-5
Donovan Peoples-Jones,52595,137,2,0.014598540145985401,-2.4106224868307262e-4
John Metchie III,54509,138,2,0.014492753623188406,-3.468487714800676e-4
Juwan Johnson,52942,277,4,0.01444043321299639,-3.991691816720832e-4
Stefon Diggs,42489,834,12,0.014388489208633094,-4.511131860353793e-4
Davante Adams,41282,983,14,0.014242115971515769,-5.974864231527051e-4
Tank Dell,55934,494,7,0.01417004048582996,-6.695619088385139e-4
Nelson Agholor,42363,213,3,0.014084507042253521,-7.550953524149522e-4
Rondale Moore,53478,213,3,0.014084507042253521,-7.550953524149522e-4
Marvin Mims Jr.,55928,214,3,0.014018691588785047,-8.20910805883427e-4
T.J. Hockenson,47791,504,7,0.013888888888888888,-9.507135057795855e-4
Dawson Knox,47879,72,1,0.013888888888888888,-9.507135057795855e-4
Chris Godwin Jr.,44896,653,9,0.013782542113323124,-0.00105706028134535
Chris Moore,43396,219,3,0.0136986301369863,-0.001140972257682173
Stone Smartt,55061,73,1,0.0136986301369863,-0.001140972257682173
Courtland Sutton,46109,587,8,0.013628620102214651,-0.0012109822924538226
Noah Brown,45052,295,4,0.013559322033898305,-0.001280280360770169
DK Metcalf,47847,738,10,0.013550135501355014,-0.0012894668933134592
Rashee Rice,55920,296,4,0.013513513513513514,-0.0013260888811549593
Jordan Addison,55887,596,8,0.013422818791946308,-0.0014167836027221652
Michael Thomas,43336,374,5,0.013368983957219251,-0.0014706184374492226
Zach Ertz,39983,150,2,0.013333333333333334,-0.0015062690613351394
Tre Tucker,55965,300,4,0.013333333333333334,-0.0015062690613351394
Khalil Shakir,54613,151,2,0.013245033112582781,-0.0015945692820856922
CeeDee Lamb,52425,1150,15,0.013043478260869565,-0.001796124133798909
Mark Andrews,46155,233,3,0.012875536480686695,-0.0019640659139817784
Dontayvion Wicks,56024,233,3,0.012875536480686695,-0.0019640659139817784
Braxton Berrios,46279,157,2,0.012738853503184714,-0.0021007488914837596
A.T. Perry,56060,157,2,0.012738853503184714,-0.0021007488914837596
Rakim Jarrett,56541,81,1,0.012345679012345678,-0.0024939233823227953
Marquise Brown,47808,649,8,0.012326656394453005,-0.0025129460002154685
Michael Gallup,46150,414,5,0.012077294685990338,-0.0027623077086781356
Adam Trautman,52513,83,1,0.012048192771084338,-0.0027914096235841356
Trent Sherfield,46671,84,1,0.011904761904761904,-0.0029348404899065695
Jahan Dotson,54481,428,5,0.011682242990654205,-0.0031573594040142684
Trey Palmer,56056,428,5,0.011682242990654205,-0.0031573594040142684
Cole Kmet,52451,262,3,0.011450381679389313,-0.0033892207152791606
Jaxon Smith-Njigba,55884,354,4,0.011299435028248588,-0.003540167366419886
Van Jefferson,52465,355,4,0.011267605633802818,-0.003571996760865656
Deebo Samuel Sr.,47819,356,4,0.011235955056179775,-0.0036036473384886986
Garrett Wilson,54475,993,11,0.011077542799597181,-0.0037620595950712925
Nico Collins,53518,636,7,0.0110062893081761,-0.0038333130864923737
Evan Engram,44835,455,5,0.01098901098901099,-0.0038505914056574837
DJ Moore,46093,819,9,0.01098901098901099,-0.0038505914056574837
Jakobi Meyers,48097,637,7,0.01098901098901099,-0.0038505914056574837
Odell Beckham,41238,458,5,0.010917030567685589,-0.003922571826982885
George Kittle,44959,372,4,0.010752688172043012,-0.004086914222625462
Isaiah Likely,54604,93,1,0.010752688172043012,-0.004086914222625462
Logan Thomas,41349,286,3,0.01048951048951049,-0.004350091905157984
Rashod Bateman,53456,479,5,0.010438413361169102,-0.0044011890334993715
DeMario Douglas,56075,386,4,0.010362694300518135,-0.0044769080941503385
Romeo Doubs,54597,678,7,0.01032448377581121,-0.004515118618857264
Sam LaPorta,55899,492,5,0.01016260162601626,-0.004677000768652214
Tanner Hudson,46797,197,2,0.01015228426395939,-0.0046873181307090835
Josh Downs,55944,399,4,0.010025062656641603,-0.00481453973802687
Jameson Williams,54477,308,3,0.00974025974025974,-0.0050993426544087336
Tyler Lockett,42412,623,6,0.009630818619582664,-0.00520878377508581
Calvin Ridley,46095,1041,10,0.009606147934678195,-0.005233454459990279
Tutu Atwell,53486,444,4,0.009009009009009009,-0.005830593385659465
Tim Jones,53707,112,1,0.008928571428571428,-0.0059110309660970455
Noah Fant,47803,113,1,0.008849557522123894,-0.00599004487254458
Cade Otton,54571,234,2,0.008547008547008548,-0.006292593847659926
Marquise Goodwin,40026,118,1,0.00847457627118644,-0.006365026123482033
Alec Pierce,54518,591,5,0.008460236886632826,-0.006379365508035648
Darius Slayton,47954,475,4,0.008421052631578947,-0.006418549763089526
Parker Washington,56050,119,1,0.008403361344537815,-0.006436241050130659
Mo Alie-Cox,44792,123,1,0.008130081300813009,-0.006709521093855465
Deonte Harty,48415,123,1,0.008130081300813009,-0.006709521093855465
Olamide Zaccheaus,48374,124,1,0.008064516129032258,-0.006775086265636216
DeVante Parker,42357,498,4,0.008032128514056224,-0.0068074738806122494
Chase Claypool,52457,125,1,0.008,-0.006839602394668473
A.J. Brown,47834,1130,9,0.007964601769911504,-0.006875000624756969
Hunter Renfrow,47932,127,1,0.007874015748031496,-0.006965586646636978
Samori Toure,54723,127,1,0.007874015748031496,-0.006965586646636978
Hayden Hurst,46094,129,1,0.007751937984496124,-0.00708766441017235
Jonathan Mingo,55904,517,4,0.007736943907156673,-0.0071026584875118004
Drake London,54473,654,5,0.00764525993883792,-0.007194342455830553
Zay Jones,44849,394,3,0.007614213197969543,-0.00722538919669893
Terrace Marshall Jr.,53488,139,1,0.007194244604316547,-0.0076453577903519265
Josh Palmer,53506,427,3,0.00702576112412178,-0.007813841270546695
Dyami Brown,53511,150,1,0.006666666666666667,-0.008172935728001807
Jalen Tolbert,54553,302,2,0.006622516556291391,-0.008217085838377082
Michael Mayer,55900,158,1,0.006329113924050633,-0.00851048847061784
Terry McLaurin,47859,963,6,0.006230529595015576,-0.008609072799652898
Allen Lazard,46705,327,2,0.0061162079510703364,-0.008723394443598136
George Pickens,54517,693,4,0.005772005772005772,-0.009067596622662702
David Njoku,44841,367,2,0.005449591280653951,-0.009390011114014524
Tyler Scott,55998,185,1,0.005405405405405406,-0.009434196989263068
Xavier Gipson,56252,185,1,0.005405405405405406,-0.009434196989263068
Stephen Sullivan,52659,201,1,0.004975124378109453,-0.009864478016559021
Calvin Austin III,54603,207,1,0.004830917874396135,-0.01000868452027234
Puka Nacua,56042,830,4,0.004819277108433735,-0.010020325286234737
Justin Watson,46213,449,2,0.004454342984409799,-0.010385259410258675
D.J. Chark,46130,453,2,0.004415011037527594,-0.01042459135714088
Treylon Burks,54483,233,1,0.004291845493562232,-0.010547756901106242
JuJu Smith-Schuster,44874,282,1,0.0035460992907801418,-0.011293503103888332
Cedrick Wilson Jr.,46277,291,1,0.003436426116838488,-0.011403176277829986
Quentin Johnston,55885,517,1,0.0019342359767891683,-0.012905366417879306
Julio Jones,37079,93,0,0,-0.014839602394668474
Randall Cobb,37139,136,0,0,-0.014839602394668474
Jamison Crowder,42448,66,0,0,-0.014839602394668474
Mike Williams,44819,136,0,0,-0.014839602394668474
Zach Pascal,45102,95,0,0,-0.014839602394668474
Jordan Akins,46167,50,0,0,-0.014839602394668474
Richie James,46309,60,0,0,-0.014839602394668474
Keith Kirkwood,46542,60,0,0,-0.014839602394668474
Mecole Hardman,47839,62,0,0,-0.014839602394668474
Scott Miller,47991,105,0,0,-0.014839602394668474
Keelan Doss,48228,62,0,0,-0.014839602394668474
Donald Parham,48456,176,0,0,-0.014839602394668474
Jalen Guyton,48556,162,0,0,-0.014839602394668474
Quez Watkins,52608,107,0,0,-0.014839602394668474
Isaiah Hodgins,52615,201,0,0,-0.014839602394668474
KaVontae Turpin,53117,76,0,0,-0.014839602394668474
Mike Strachan,53658,57,0,0,-0.014839602394668474
David Bell,54564,90,0,0,-0.014839602394668474
Cole Turner,54614,64,0,0,-0.014839602394668474
Brandon Johnson,54967,151,0,0,-0.014839602394668474
Kayshon Boutte,56052,80,0,0,-0.014839602394668474
Ronnie Bell,56118,91,0,0,-0.014839602394668474
