targeted_name,targeted_id,n_transitions,successes,player_rate_mean,player_rate_sd,player_rate_lower.2.5%,player_rate_upper.97.5%,markov_lift_mean,markov_lift_lower.2.5%,markov_lift_upper.97.5%
Jauan Jennings,52625,192,3,2.881068105812493,0.7189203484727149,1.6868854127633257,4.455204231803316,2.866128946742576,1.6719462536934089,4.440265072733399
Tanner Hudson,46797,197,2,2.7696629236659454,0.7023466513681309,1.6324769921273183,4.351513483548409,2.7547237645960285,1.6175378330574015,4.336574324478492
Calvin Austin III,54603,207,1,2.714085511420821,0.6803335766255991,1.569213628199978,4.2230420111133595,2.6991463523509043,1.5542744691300612,4.208102852043442
Stephen Sullivan,52659,201,1,2.637815502494279,0.679573768376177,1.490332125965283,4.166070678708781,2.622876343424362,1.4753929668953663,4.151131519638863
Noah Gray,53591,135,6,2.6136328061229706,0.7112952496304668,1.536374622453866,4.305665625872425,2.5986936470530537,1.521435463383949,4.290726466802509
Tommy Tremble,53512,156,4,2.5896749961758405,0.6851944784699554,1.514170499748949,4.209031856865369,2.5747358371059237,1.499231340679032,4.194092697795452
Luke Musgrave,55907,120,7,2.5197965269178213,0.7200026783925878,1.4502577847390146,4.313402763558717,2.5048573678479045,1.4353186256690977,4.298463604488799
Isaiah Hodgins,52615,201,0,2.48534806628639,0.65371375235512,1.3773465815834798,3.8860366611441015,2.470408907216473,1.362407422513563,3.871097502074185
Xavier Gipson,56252,185,1,2.4662054505343325,0.6235713208541586,1.3909768970588874,3.837316701379378,2.4512662914644157,1.3760377379889706,3.8223775423094613
Tyler Scott,55998,185,1,2.4558668367344048,0.6206124848672537,1.370668485137455,3.813624662684337,2.440927677664488,1.3557293260675383,3.7986855036144203
Zach Ertz,39983,157,3,2.440358718050801,0.6287325882942162,1.422238981100619,3.908689656917202,2.425419558980884,1.4072998220307025,3.893750497847285
Alex Erickson,43663,140,4,2.3684468228301174,0.6268336911177084,1.3790739727312025,3.876608017174241,2.3535076637602006,1.3641348136612856,3.8616688581043244
Jonnu Smith,44912,129,5,2.3464348600613825,0.6351031491466841,1.3696548523163719,3.8880636094377126,2.3314957009914656,1.354715693246455,3.8731244503677957
Pat Freiermuth,53484,150,3,2.329405807949264,0.5928208929799528,1.362871858501132,3.6828896185017963,2.314466648879347,1.347932699431215,3.66795045943188
Trenton Irwin,48471,118,6,2.3167655348649197,0.6265631049448833,1.3962421878732694,3.82961513518531,2.301826375795003,1.3813030288033525,3.814675976115393
KhaDarel Hodge,46992,125,5,2.293973441045648,0.6121753635359392,1.3466426965213993,3.7207917792930303,2.279034281975731,1.3317035374514825,3.705852620223114
Braxton Berrios,46279,157,2,2.2858529865804704,0.5754908266667078,1.3366294822637057,3.554230444184694,2.2709138275105536,1.3216903231937889,3.539291285114777
A.T. Perry,56060,157,2,2.2808548335929393,0.5863339885463159,1.3273990957021327,3.6192661849566483,2.2659156745230224,1.3124599366322158,3.604327025886731
Donald Parham,48456,176,0,2.226027248826019,0.5836497710933825,1.2208874093244841,3.501494492455895,2.2110880897561023,1.2059482502545673,3.4865553333859776
Khalil Shakir,54613,151,2,2.206895511361725,0.5497527564057295,1.2991253964846055,3.4968710327934125,2.191956352291808,1.2841862374146886,3.481931873723495
Skyy Moore,54519,129,4,2.198516216828912,0.5644254584192404,1.3138433960005622,3.5299353862428537,2.183577057758995,1.2989042369306456,3.5149962271729374
Michael Mayer,55900,158,1,2.157443424956358,0.5653985691932695,1.2133006478978685,3.395518623995374,2.142504265886441,1.1983614888279517,3.3805794649254577
Allen Robinson,41290,133,3,2.1265034654472155,0.5617594802056644,1.2392111293015002,3.405309323875857,2.1115643063772986,1.2242719702315834,3.3903701648059403
Jalen Guyton,48556,162,0,2.0633617034175544,0.5376282360344367,1.1666012995445716,3.2722681012188373,2.0484225443476376,1.1516621404746548,3.2573289421489204
Dyami Brown,53511,150,1,2.0580173921155995,0.5339047123728852,1.1755874555625525,3.2560219355337416,2.0430782330456827,1.1606482964926357,3.241082776463825
Gerald Everett,44856,129,3,2.0566147043951988,0.525392568893301,1.2070488413105125,3.254223468134434,2.041675545325282,1.1921096822405957,3.2392843090645176
John Metchie III,54509,138,2,2.0521402413278174,0.5474852545005977,1.1600420533293174,3.3654744490165793,2.0372010822579005,1.1451028942594006,3.350535289946662
Donovan Peoples-Jones,52595,137,2,2.0289569761732205,0.5258182735204529,1.1771041537601867,3.227061476313766,2.0140178171033036,1.16216499469027,3.21212231724385
Deven Thompkins,55075,133,2,1.9905301955594252,0.5097174963328391,1.1690281433156862,3.1878981268889524,1.9755910364895084,1.1540889842457693,3.1729589678190355
Byron Pringle,46522,123,3,1.9856831705939493,0.5220465911822628,1.1653363666240262,3.250347538431992,1.9707440115240324,1.1503972075541093,3.235408379362075
Malik Heath,56220,132,2,1.9843840080110235,0.5192731345713965,1.1367208596894054,3.18418226338867,1.9694448489411067,1.1217817006194886,3.169243104318753
Kalif Raymond,43584,115,4,1.9808849898733862,0.5304719145550623,1.1768301270947799,3.2267596862016754,1.9659458308034694,1.161890968024863,3.2118205271317586
Brandon Johnson,54967,151,0,1.9375534367452676,0.4929551687039221,1.0786791492257048,3.0320968172464604,1.9226142776753508,1.063739990155788,3.017157658176544
Terrace Marshall Jr.,53488,139,1,1.9314939176120218,0.4890757470383813,1.0846511952804887,3.0292533968508413,1.916554758542105,1.0697120362105719,3.0143142377809244
Mack Hollins,44931,119,3,1.921414006381106,0.5020309088300564,1.118931163590247,3.1043357646593224,1.9064748473111892,1.1039920045203302,3.0893966055894055
Jamal Agnew,44978,127,2,1.9143450794106585,0.49611798728780915,1.1136402593555847,3.054092114092505,1.8994059203407416,1.098701100285668,3.039152955022588
Tyquan Thornton,54515,124,2,1.8642975547306924,0.4868999183362253,1.056843354460586,2.993611888295684,1.8493583956607755,1.0419041953906691,2.978672729225767
Hayden Hurst,46094,129,1,1.8108253664658565,0.45920374835933364,1.0403074549974642,2.8370555903892667,1.7958862073959396,1.0253682959275474,2.8221164313193503
Hunter Renfrow,47932,127,1,1.7869125902458125,0.4792582017785484,0.9947901570663481,2.922995251497584,1.7719734311758957,0.9798509979964313,2.9080560924276666
Durham Smythe,46192,101,4,1.7858381778417887,0.49040865216297846,1.0597454304249212,2.973182045494285,1.7708990187718718,1.0448062713550044,2.9582428864243684
Samori Toure,54723,127,1,1.782824364094303,0.46835152341681757,0.9685579461990018,2.8488519855679137,1.767885205024386,0.9536187871290851,2.8339128264979965
Randall Cobb,37139,136,0,1.775043464143527,0.47309338904723264,0.9895756076682232,2.841279212307901,1.7601043050736103,0.9746364485983063,2.8263400532379843
Andrei Iosivas,56071,117,2,1.773497183392837,0.4729108154855796,1.0207105580481433,2.8386084246959284,1.7585580243229202,1.0057713989782266,2.823669265626011
Chase Claypool,52457,125,1,1.768643820823451,0.4636195013239639,1.01138794699157,2.8275257192884693,1.7537046617535341,0.9964487879216534,2.8125865602185525
Mike Williams,44819,136,0,1.7644967661422992,0.4668570265888355,0.9757198540328296,2.751840646396887,1.7495576070723824,0.9607806949629127,2.736901487326971
Olamide Zaccheaus,48374,124,1,1.7495886637697344,0.4700661846615896,0.9762024436559912,2.8239136231921775,1.7346495046998176,0.9612632845860744,2.8089744641222607
Mo Alie-Cox,44792,123,1,1.7431089247893556,0.4678728854160738,0.9663800208391702,2.8103204638004056,1.7281697657194388,0.9514408617692535,2.7953813047304887
Deonte Harty,48415,123,1,1.7415522578304476,0.4479051779616544,0.979870535076357,2.7479065663465363,1.7266130987605308,0.9649313760064402,2.7329674072766195
Taysom Hill,45244,123,1,1.7406687450786515,0.4500569432920984,0.9673981527840135,2.7728715052624233,1.7257295860087347,0.9524589937140966,2.757932346192507
Jake Bobo,56471,88,5,1.6989165283796663,0.47078964313345945,1.0080605027478,2.855931718423971,1.6839773693097495,0.9931213436778832,2.8409925593540537
Parker Washington,56050,119,1,1.6841774689659412,0.45126630016014874,0.9383998484874383,2.6947364268014984,1.6692383098960244,0.9234606894175215,2.6797972677315816
Marquise Goodwin,40026,118,1,1.6831661684231582,0.4299174911679192,0.9702451820580151,2.6554136917695654,1.6682270093532414,0.9553060229880982,2.6404745326996486
Xavier Hutchinson,56070,93,4,1.652997085145744,0.4436268916855953,0.978690856967505,2.7387763613188105,1.6380579260758272,0.9637516978975881,2.7238372022488933
Noah Fant,47803,114,1,1.6202497740800186,0.41456231642061336,0.9366615058819854,2.5831584668410965,1.6053106150101017,0.9217223468120685,2.56821930777118
Alvin Kamara,44879,122,0,1.6049816289610366,0.41930144475232217,0.903841401807314,2.5475097536565308,1.5900424698911197,0.888902242737397,2.532570594586614
Tim Jones,53707,112,1,1.5935803959456252,0.40758617512570317,0.908544607384455,2.4858077341193563,1.5786412368757083,0.8936054483145381,2.4708685750494395
Saquon Barkley,46071,118,0,1.569135513585031,0.4146837145037163,0.8702812186575412,2.4905869026104295,1.554196354515114,0.8553420595876243,2.475647743540513
Colby Parkinson,52541,95,2,1.4804177566067138,0.39415561152399026,0.8489346503234823,2.415870483109312,1.465478597536797,0.8339954912535653,2.4009313240393952
Tucker Kraft,55943,86,3,1.449635501436526,0.3806669702947237,0.844581028893507,2.3541703357130754,1.4346963423666093,0.82964186982359,2.339231176643158
Andrew Ogletree,54657,92,2,1.432598309101634,0.3771677803386448,0.8444408614021344,2.3183620672351624,1.4176591500317173,0.8295017023322176,2.3034229081652455
Quez Watkins,52608,107,0,1.431447700425784,0.38255504830719994,0.8056522179253033,2.3000349672978806,1.4165085413558671,0.7907130588553865,2.2850958082279638
Scott Miller,47991,105,0,1.4123406039173438,0.37638932269134545,0.7937706768946015,2.247761311719021,1.397401444847427,0.7788315178246846,2.232822152649104
John Bates,53553,83,3,1.394499534617226,0.36594979992116355,0.8256636067240938,2.256611220541137,1.3795603755473091,0.810724447654177,2.2416720614712204
James Cook,54528,94,1,1.3594842770562134,0.36184337168235364,0.7778742412369632,2.200122937465124,1.3445451179862966,0.7629350821670464,2.1851837783952073
Kyle Philips,54628,87,2,1.3571976360480882,0.35843548179984597,0.786707550509167,2.200394000425776,1.3422584769781714,0.7717683914392502,2.185454841355859
Isaiah Likely,54604,93,1,1.3480945477052542,0.35265725713372287,0.7853352126256462,2.1360688116127067,1.3331553886353373,0.7703960535557295,2.12112965254279
Lil'Jordan Humphrey,48541,86,2,1.3401984540716905,0.3500861661411264,0.7821134419610987,2.1716683286058736,1.3252592950017736,0.7671742828911818,2.1567291695359567
Tony Pollard,47911,99,0,1.3342479352456114,0.3523851257579951,0.7554143873115589,2.113146110669562,1.3193087761756945,0.740475228241642,2.0982069515996447
Connor Heyward,54673,78,3,1.3221893565336729,0.36385405685142236,0.7628671908381957,2.1691840105575824,1.307250197463756,0.7479280317682787,2.154244851487666
Zach Pascal,45102,95,0,1.2921773522747202,0.33290509205144136,0.7449562841823296,2.0397971193630675,1.2772381932048034,0.7300171251124128,2.0248579602931507
De'Von Achane,55949,81,2,1.271059185504725,0.35745336898156277,0.705802775265347,2.111397165700643,1.2561200264348082,0.6908636161954301,2.0964580066307263
Julio Jones,37079,93,0,1.2650952671767306,0.33957807367228415,0.704814265798797,2.038079640644922,1.2501561081068138,0.6898751067288801,2.0231404815750054
David Bell,54564,93,0,1.263504177463626,0.33675554745071695,0.6996260772674439,2.011966433844147,1.2485650183937091,0.6846869181975269,1.9970272747742301
Bijan Robinson,55872,93,0,1.2614075747738525,0.3406174504823444,0.7010368018320196,2.0286002740591815,1.2464684157039356,0.6860976427621027,2.0136611149892647
Ronnie Bell,56118,91,0,1.2448369727246076,0.3253421995595927,0.6977504652471823,1.9512455887663083,1.2298978136546908,0.6828113061772655,1.9363064296963912
Trent Sherfield,46671,84,1,1.231729555081381,0.3291833430221224,0.7081262202639382,1.9828202703747715,1.216790396011464,0.6931870611940214,1.9678811113048549
Austin Hooper,43370,77,2,1.2163037283382478,0.33325274325904564,0.6886502643957838,1.979984130545556,1.201364569268331,0.673711105325867,1.9650449714756393
Adam Trautman,52513,83,1,1.2149421805676197,0.33305746751943893,0.6913042795360371,1.9989270042493876,1.2000030214977029,0.6763651204661203,1.9839878451794706
Sterling Shepard,43329,76,2,1.2132356101739596,0.32918010423356897,0.6997801853140728,1.985986250775968,1.1982964511040428,0.684841026244156,1.9710470917060512
Kyren Williams,54629,81,1,1.1925415690113979,0.3132075463519937,0.678023522453273,1.9158588470991764,1.177602409941481,0.6630843633833562,1.9009196880292596
Rakim Jarrett,56541,81,1,1.1899200361078568,0.31571657646818607,0.6767158401024558,1.9327797939157043,1.17498087703794,0.661776681032539,1.9178406348457875
D'Andre Swift,52443,79,1,1.1657213693150008,0.30581560322910395,0.6602450715608121,1.867519341192219,1.150782210245084,0.6453059124908953,1.8525801821223022
Johnny Mundt,45094,77,1,1.1373245685795317,0.3037075350537405,0.6334751212636526,1.8360434178218188,1.1223854095096149,0.6185359621937357,1.821104258751902
Justice Hill,47896,61,4,1.1371205469400183,0.3105227925924992,0.6690892871155579,1.8683735844497829,1.1221813878701015,0.6541501280456411,1.8534344253798658
Austin Ekeler,45573,76,1,1.125998103637511,0.2976909392940048,0.6369597333509475,1.800720440327969,1.1110589445675942,0.6220205742810306,1.7857812812580525
Harrison Bryant,52523,69,2,1.1040839738420951,0.3021428545283343,0.626455044741288,1.824082861899925,1.0891448147721783,0.6115158856713712,1.8091437028300081
Kadarius Toney,53449,63,3,1.1015514628493066,0.3182890656150926,0.6060177088309929,1.8666207162498867,1.0866123037793898,0.5910785497610761,1.8516815571799699
Kayshon Boutte,56052,80,0,1.0971047032922672,0.2923826173400788,0.6021595371063915,1.7723677994745057,1.0821655442223503,0.5872203780364746,1.7574286404045891
Stone Smartt,55061,73,1,1.0877102905953855,0.29062046463697655,0.6120335775446142,1.7423460000865036,1.0727711315254687,0.5970944184746974,1.7274068410165868
Will Mallory,56027,67,2,1.0744347444324862,0.2909694455010924,0.6161161176142536,1.7503826522204742,1.0594955853625694,0.6011769585443367,1.7354434931505573
Dawson Knox,47879,72,1,1.0683489631702892,0.2914145597339404,0.5912542568716119,1.74028073425144,1.0534098041003723,0.5763150978016952,1.7253415751815233
Irv Smith,47833,72,1,1.0668838067206154,0.28752786514156287,0.593428160880429,1.7338983103143486,1.0519446476506986,0.5784890018105122,1.7189591512444318
Rhamondre Stevenson,53549,71,1,1.0506093266122922,0.2772138194840512,0.5946973919735885,1.6886425672904706,1.0356701675423754,0.5797582329036718,1.673703408220554
KaVontae Turpin,53117,76,0,1.043323978585934,0.2772694103110113,0.596735567687774,1.6655956312232403,1.0283848195160172,0.5817964086178573,1.6506564721533235
Pharaoh Brown,45339,68,1,1.018400464402378,0.2815616695657545,0.5701899861977556,1.66505849481903,1.0034613053324613,0.5552508271278388,1.6501193357491128
Jeremy Ruckert,54566,68,1,1.012244405120936,0.26896626208224056,0.5747366027703289,1.6446722487960714,0.9973052460510192,0.5597974437004121,1.6297330897261548
James Conner,44917,73,0,1.0043803741284962,0.2680851082188569,0.5514830213578279,1.6290159001192779,0.9894412150585794,0.5365438622879112,1.614076741049361
Antonio Gibson,52474,67,1,1.000422938670873,0.2577582159388139,0.5730023802463278,1.5873397396685511,0.9854837796009561,0.558063221176411,1.5724005805986343
Josh Jacobs,47807,71,0,0.9904398926009989,0.26816240499759586,0.5596622279858035,1.5897440164131889,0.975500733531082,0.5447230689158866,1.5748048573432722
D.J. Montgomery,48142,66,1,0.9853016445930809,0.25977710387136743,0.5564912813689538,1.5740882694548333,0.9703624855231641,0.5415521222990369,1.5591491103849164
Miles Sanders,47836,56,3,0.9791495235548895,0.27321526221761605,0.5646145897075003,1.6487520780811402,0.9642103644849727,0.5496754306375836,1.6338129190112234
Josh Whyle,56012,52,4,0.9777016768681014,0.2752213444363434,0.5669408455276979,1.648459924364442,0.9627625177981846,0.552001686457781,1.6335207652945252
Breece Hall,54501,65,1,0.9718584924785438,0.26579737124580677,0.546719171855271,1.5884725485852493,0.956919333408627,0.5317800127853541,1.5735333895153325
Tyjae Spears,55946,64,1,0.9589157738804313,0.26044214392035325,0.5312406490966115,1.550237250152186,0.9439766148105144,0.5163014900266948,1.5352980910822691
Robbie Chosen,43808,64,1,0.9532527265806616,0.2688782092158275,0.5349872106085543,1.558459449474747,0.9383135675107448,0.5200480515386374,1.5435202904048304
Jahmyr Gibbs,55876,63,1,0.9515843653802801,0.255828222992566,0.5354942011438918,1.518735906812732,0.9366452063103633,0.5205550420739748,1.5037967477428154
Keelan Doss,48228,67,0,0.9321030073741825,0.25296678649181575,0.5149505349698925,1.5155481321208724,0.9171638483042657,0.5000113758999757,1.5006089730509555
Alexander Mattison,47885,61,1,0.9207382637998033,0.25134815681876854,0.5345273979212392,1.5218920443783315,0.9057991047298865,0.5195882388513222,1.5069528853084144
Ezekiel Elliott,43293,61,1,0.9197958249727287,0.25074530490749786,0.5140711119860395,1.4921828796675511,0.9048566659028119,0.49913195291612256,1.477243720597634
Jamison Crowder,42448,66,0,0.9181021764322329,0.2501848786808451,0.510287387974439,1.4981862722300925,0.9031630173623161,0.49534822890452207,1.4832471131601757
Malik Taylor,48624,61,1,0.9164366786195708,0.2455817642309423,0.5190848031968471,1.4881929977172137,0.901497519549654,0.5041456441269303,1.4732538386472969
Cole Turner,54614,64,0,0.8891381244716181,0.24315272864733775,0.4949852639874702,1.4384499226104916,0.8741989654017013,0.4800461049175533,1.4235107635405748
Mecole Hardman,47839,62,0,0.8660884496811578,0.23846389749401087,0.47196940370653073,1.3936879202723444,0.851149290611241,0.4570302446366138,1.3787487612024278
Richie James,46309,60,0,0.8493067368823245,0.23160776832026514,0.4601783230768883,1.396726880333959,0.8343675778124077,0.4452391640069714,1.3817877212640421
Devin Duvernay,52500,56,1,0.8476195225800809,0.23000112085348576,0.4658975205509414,1.3767225236364287,0.8326803635101641,0.45095836148102447,1.3617833645665116
Raheem Mostert,42718,56,1,0.8467903894235423,0.22648074212991287,0.47835909255726244,1.3510763937190247,0.8318512303536255,0.46341993348734556,1.3361372346491078
Keith Kirkwood,46542,60,0,0.8367387509159814,0.2297420375019233,0.4626330061695174,1.3585041113528422,0.8217995918460645,0.44769384709960053,1.3435649522829254
Luke Schoonmaker,55923,55,1,0.8322205263336929,0.2250203334827217,0.46835093459017346,1.3485887482709749,0.8172813672637761,0.4534117755202566,1.333649589201058
Mike Strachan,53658,57,0,0.8003278854324543,0.21847302009515532,0.4477695582782979,1.3170810450445865,0.7853887263625374,0.43283039920838107,1.3021418859746694
Ray-Ray McCloud,46256,52,1,0.7904426419751185,0.21380874613456086,0.4543056153936928,1.2679104743853506,0.7755034829052017,0.43936645632377586,1.2529713153154338
Ty Montgomery,42437,51,1,0.7726315656462608,0.21608326864696625,0.42810508590591584,1.275586955775315,0.757692406576344,0.4131659268359989,1.260647796705398
Will Dissly,46189,51,1,0.7726148700548765,0.20821308184296336,0.44052271213856153,1.2602933660413407,0.7576757109849597,0.4255835530686446,1.245354206971424
Ben Skowronek,53678,51,0,0.7175368739514943,0.19442744737578832,0.3979836497700728,1.1497106938324084,0.7025977148815775,0.3830444907001559,1.1347715347624914
Jordan Akins,46167,50,0,0.7057066827469469,0.19618734503759866,0.3852426549874343,1.1387771299939509,0.6907675236770301,0.37030349591751743,1.123837970924034
