targeted_name,nfl_id,iasa_over_expected
Saquon Barkley,46071,0.5635915496665298
Kalif Raymond,43584,0.2914346118642798
Christian McCaffrey,44820,0.2756757222620643
James Cook,54528,0.2554737200686432
Rashee Rice,55920,0.24299475946017393
Travis Kelce,40011,0.22902316240310905
Alec Ingold,48233,0.2161010533199264
Antonio Gibson,52474,0.21380448997571433
Marquez Valdes-Scantling,46243,0.21192611043887302
Chris Olave,54476,0.2112090309270753
Brevin Jordan,53576,0.20869026010109026
Elijah Moore,53463,0.20464728503239563
Samaje Perine,44927,0.2016124370369021
Donald Parham,48456,0.19670189903265717
Cooper Kupp,44881,0.18723094240335605
Josh Downs,55944,0.18122145967848888
Zay Flowers,55886,0.17246582907219812
Christian Watson,54499,0.17151560714531747
Jerry Jeudy,52423,0.16669567338856442
Jaylen Waddle,53435,0.16072912018662153
Elijah Cooks,56357,0.1586247944719715
K.J. Osborn,52584,0.1569160108780745
Adam Thielen,40488,0.15179098043772402
Josh Oliver,47852,0.14750323791401124
Drew Sample,47835,0.1423965972705175
Rhamondre Stevenson,53549,0.1368959011111382
Teagan Quitoriano,54635,0.13591895692223513
Rachaad White,54556,0.1342702473772099
Nico Collins,53518,0.13416762057121176
Evan Engram,44835,0.1283087163031631
John Bates,53553,0.12793946442941972
Tyreek Hill,43454,0.12571819484381472
Gus Edwards,46437,0.12550466462634163
Alex Erickson,43663,0.12432595400845009
Brandon Aiyuk,52433,0.12410775016447248
Jauan Jennings,52625,0.12348874629700633
Keenan Allen,40024,0.11985877985868769
Lawrence Cager,53047,0.11891836556678838
Ty Chandler,54634,0.11497501157433056
Byron Pringle,46522,0.11370956161017465
Andrew Beck,48096,0.11294202319690248
Ezekiel Elliott,43293,0.11238144912461479
Odell Beckham,41238,0.10996831800555083
Austin Ekeler,45573,0.10903184234730842
Luke Musgrave,55907,0.1081151521998698
Dawson Knox,47879,0.10645250374355288
Wan'Dale Robinson,54508,0.10624086765505182
Geoff Swaim,42589,0.10341618062495654
Trenton Irwin,48471,0.10302560036040712
Dameon Pierce,54572,0.1014656446716912
Javonte Williams,53464,0.10130854595687701
Dalton Kincaid,55889,0.09624004523419923
Adam Prentice,53932,0.09585804286352766
Tyler Higbee,43399,0.09489656647665297
Jake Ferguson,54594,0.09447226415731037
Ko Kieft,54683,0.09429639177832798
Ameer Abdullah,42397,0.09392322647690188
Jerick McKinnon,41325,0.0908005452351345
Mack Hollins,44931,0.0894744136459114
Charlie Jones,55996,0.08916884431471851
Gabe Davis,52536,0.08851568843108541
Kyle Philips,54628,0.0865406259571969
Ian Thomas,46170,0.0853332322471952
Richie James,46309,0.08426391895282005
Jalen Nailor,54656,0.08412999881356653
Dalton Schultz,46206,0.08362898046967042
Rashod Bateman,53456,0.08216371316601606
Rico Dowdle,53041,0.07857186402145197
Jeremy Ruckert,54566,0.07827289927789047
Austin Hooper,43370,0.07640550765686321
Josh Whyle,56012,0.07558729343399932
DeeJay Dallas,52552,0.0728475592587959
Ty Montgomery,42437,0.0715874985492206
John Metchie III,54509,0.07052211220037435
Amon-Ra St. Brown,53541,0.06982380174489777
Breece Hall,54501,0.06981058233891678
Stone Smartt,55061,0.06900922593752644
Ben Sims,56529,0.06879041220625184
David Moore,45039,0.06766203722781927
Mike Gesicki,46111,0.06764022437568708
Hayden Hurst,46094,0.06744944626715717
Matt Breida,45186,0.06641263902499644
Johnny Mundt,45094,0.06540083464657309
Will Dissly,46189,0.06475567651101585
Isaiah Likely,54604,0.06282476613694703
Amari Rodgers,53514,0.06249055210217455
Brandin Cooks,41246,0.06195366843019576
DeAndre Carter,42794,0.06138254547139444
CeeDee Lamb,52425,0.060735992778428435
Greg Dortch,48646,0.06050102325436416
Rashaad Penny,46096,0.05948708148618452
Tyler Boyd,43344,0.05945695073945777
Elijah Higgins,56062,0.058975538490143135
Keaton Mitchell,56205,0.05711062661993367
Damien Harris,47870,0.05647944640610761
Trey Palmer,56056,0.05640923811607469
Deonte Harty,48415,0.0550626981416476
Andrei Iosivas,56071,0.05503600961427548
Jordan Mason,55113,0.05443399795522376
Darren Waller,42547,0.05329095772165783
Aaron Jones,44995,0.05306372832993005
Stephen Sullivan,52659,0.052949766470857446
Gerald Everett,44856,0.05208248244164095
Darius Slayton,47954,0.051594094913368894
Trevon Wesco,47904,0.05134254128422388
Gary Brightwell,53625,0.04981078577047019
Tyler Goodson,54798,0.04940870413787408
Grant Calcaterra,54663,0.048950039888177754
Christian Kirk,46116,0.047696025023031406
D'Ernest Johnson,47605,0.04680370954335123
Clyde Edwards-Helaire,52440,0.046762279170214756
Josiah Deguara,52502,0.04643131890524088
Kylen Granson,53556,0.04494697282267365
Derius Davis,55990,0.04438199632297294
Darrell Henderson,47853,0.04384599933887185
Khalil Shakir,54613,0.04380728747017268
Kenneth Gainwell,53579,0.04328917251743238
James Conner,44917,0.042520696950668076
Tyler Scott,55998,0.04243321874303641
Jakob Johnson,47749,0.0419899708441269
Connor Heyward,54673,0.04129999387792418
Jameson Williams,54477,0.04107148122561847
Elijah Dotson,56582,0.041062814952685815
Puka Nacua,56042,0.04010353391538815
Courtland Sutton,46109,0.039629319552094526
James Mitchell,54642,0.03955998168235937
Robert Tonyan,45635,0.03945995856402158
Taysom Hill,45244,0.039282148062428364
Rondale Moore,53478,0.039139657692321625
KaVontae Turpin,53117,0.03889455865566637
Sterling Shepard,43329,0.038479202000475
Demarcus Robinson,43415,0.0377766694027538
Tucker Fisk,55233,0.033541856806087386
Ty Johnson,47969,0.033349414538405064
Bo Melton,54694,0.03309975655382355
Tony Jones,52762,0.0322494182194358
Tre Tucker,55965,0.03206317315504716
Kevin Rader,46446,0.031326298236625943
Nick Westbrook-Ikhine,53074,0.030617454893542832
Diontae Johnson,47849,0.030384511577936337
Lynn Bowden,52488,0.030317225673481864
Isaiah Hodgins,52615,0.029745075138500734
Skyy Moore,54519,0.028952399499924616
Kevin Harris,54648,0.02820629052210915
Ja'Marr Chase,53434,0.028072204321243636
John FitzPatrick,54678,0.027916786476650444
Simi Fehoko,53608,0.027759158815636686
Romeo Doubs,54597,0.02722880163156493
Joe Mixon,44860,0.026432160146390802
Ihmir Smith-Marsette,53586,0.02624018488634077
Nelson Agholor,42363,0.02603125109915348
Jordan Akins,46167,0.025773044519351293
Tee Higgins,52441,0.025648238084066625
Josh Jacobs,47807,0.02455196590102313
Rod Williams,55036,0.023429286365756506
Tank Dell,55934,0.022795807937760794
Greg Dulcich,54545,0.02126267569826416
Tucker Kraft,55943,0.021051532242582365
Phillip Dorsett,42372,0.020897865662219763
KhaDarel Hodge,46992,0.020639180786470472
Zach Ertz,39983,0.02042036239834255
Tommy Tremble,53512,0.020087980032381863
Payne Durham,56036,0.019360381956694785
MyCole Pruitt,42486,0.018961702805868556
Juwann Winfree,47970,0.016589644635464525
Austin Trammell,54054,0.016455801432268588
Kyren Williams,54629,0.01611061597628779
Ray-Ray McCloud,46256,0.015916995649494108
Reggie Gilliam,53079,0.01554070766164158
Luke Farrell,53574,0.01546386968102505
Kadarius Toney,53449,0.013988119095559174
Jeff Wilson,46377,0.01398147161301936
Brycen Hopkins,52544,0.013406663912455364
Chris Rodriguez Jr.,56058,0.013163834494727744
River Cracraft,45900,0.012543815370925986
Parris Campbell,47842,0.012394682187685862
Collin Johnson,52573,0.012137772352714927
Jonathan Taylor,52449,0.011514132109699185
Chase Brown,56028,0.011488614232329176
Donovan Peoples-Jones,52595,0.011402068014963955
Adam Trautman,52513,0.011128578413927816
D'Andre Swift,52443,0.010309048731523076
Chase Edmonds,46203,0.009747740974354551
Kareem Hunt,44898,0.008856376045650533
Kenyan Drake,43362,0.008515069228046537
Jayden Reed,55915,0.00824561524456079
Lil'Jordan Humphrey,48541,0.0082261489427877
Jamal Agnew,44978,0.007755899551971713
JaMycal Hasty,52708,0.00752539238280627
Brandon Powell,46830,0.007043182787547967
Tank Bigsby,55953,0.00581449996257598
Jesper Horsted,48700,0.004966542493010923
Scott Miller,47991,0.004579788386557701
Boston Scott,46270,0.004552334542758285
Michael Carter,53536,0.004499229627958889
Dyami Brown,53511,0.004375337012728899
Roschon Johnson,55980,0.004187928824930519
Jimmy Graham,35534,0.00391238642262564
Nate Adkins,56502,0.0032614342095651223
Durham Smythe,46192,0.0031082755074477533
Dee Eskridge,53485,0.003036605652151857
Deon Jackson,53703,0.0027180167625013327
DeMario Douglas,56075,0.0025994414363963284
Jonathan Mingo,55904,0.0024844040822619394
Emanuel Wilson,56516,0.0024746347233445395
Cole Fotheringham,55094,0.002460826224566449
Charlie Woerner,52598,0.002133013754789217
C.J. Ham,43971,0.002043253234169362
Malik Taylor,48624,0.0020030702960784907
Salvon Ahmed,52922,0.0019481833813459774
Willie Snead,41500,0.0017279791091570663
Cordarrelle Patterson,39975,0.0017126134349196185
Melvin Gordon,42358,0.0016682562367363568
Deebo Samuel Sr.,47819,0.0012852235803774566
Noah Gray,53591,0.00112504267302363
Quintin Morris,53855,7.552399450353438e-4
Kwamie Lassiter,55005,7.483757850860234e-4
Treylon Burks,54483,7.260992770423796e-4
Donovan Smith,42377,-4.494485695341165e-19
Cole Turner,54614,-1.466176150750725e-4
Michael Pittman,52442,-8.092425288955902e-4
Nick Chubb,46104,-0.0017055506153502346
Mike Boone,46461,-0.0023323320040015442
George Kittle,44959,-0.002693910803224038
Sean McKeon,52934,-0.0027923962459770624
Marvin Jones,38696,-0.0040154573868775075
J.K. Dobbins,52463,-0.0040822022920584825
Laviska Shenault Jr.,52450,-0.004469274647942514
Darrynton Evans,52501,-0.004469669771260533
Tyquan Thornton,54515,-0.004997678060263627
Noah Brown,45052,-0.005442812005082072
Marcedes Lewis,30842,-0.006239218374262009
Rakim Jarrett,56541,-0.006980661289984587
Khalil Herbert,53646,-0.007084136910236912
Darnell Washington,55958,-0.007346841189837871
Najee Harris,53453,-0.007811625758447311
Alex Armah,45005,-0.007816780764522305
Latavius Murray,40129,-0.007956365412646028
Jalen Brooks,56109,-0.008329104762389924
Shedrick Jackson,56613,-0.008472303382397278
Nick Bawden,46306,-0.008505840916870495
Hunter Luepke,56457,-0.00858147527819399
Sam LaPorta,55899,-0.0088345580652593
Elijah Mitchell,53623,-0.008934785934972616
Erik Ezukanma,54590,-0.009005765066328957
Terrace Marshall Jr.,53488,-0.00939996344322826
Cedric Tillman,55939,-0.009819732367924073
Keith Smith,41808,-0.010322132864402388
Tylan Wallace,53560,-0.010961334598864282
Malcolm Rodriguez,54653,-0.01116209681669526
Pat Freiermuth,53484,-0.011541869335099904
Cody Thompson,48266,-0.011626995641186086
James Proche,52609,-0.011901665954610396
Nick Muse,54692,-0.012143856642624531
Kyle Juszczyk,40078,-0.012782625854931957
George Pickens,54517,-0.012894736618531917
Trent Taylor,44990,-0.01337457586095444
Chase Claypool,52457,-0.013417750034698838
La'Mical Perine,52528,-0.013656974061141384
DeVonta Smith,53439,-0.014826384453306037
Jordan Mims,56368,-0.015037612115129018
Trey Sermon,53517,-0.015336479912256158
Britain Covey,54810,-0.015594977226949129
Michael Mayer,55900,-0.01631791641740604
Braxton Berrios,46279,-0.016444979880141066
Damiere Byrd,42899,-0.016558646274768662
Jashaun Corbin,54995,-0.016984466738013824
Davis Allen,56040,-0.01725886331265185
Michael Burton,42511,-0.01758348012023277
Jaleel McLaughlin,56513,-0.017772627650776654
Keaontay Ingram,54666,-0.018067599401565385
Albert Okwuegbunam,52526,-0.018122825885270075
Robbie Chosen,43808,-0.01860889241018505
Mitchell Wilcox,52673,-0.019112786544116092
Jamison Crowder,42448,-0.01914613508198292
Davante Adams,41282,-0.01921769568328797
Isaiah Spiller,54588,-0.0202862205345702
Damien Williams,41712,-0.020290958581695728
Jeffery Simmons,47802,-0.020367025213111845
Logan Thomas,41349,-0.020539922542837676
Brian Robinson,54563,-0.020816202095839502
Patrick Ricard,45268,-0.02087558202879404
Chris Evans,53631,-0.02182601324710229
Pharaoh Brown,45339,-0.02195107581864935
Velus Jones Jr.,54536,-0.02224532707945925
Miles Boykin,47876,-0.022581980500200428
Harrison Bryant,52523,-0.023209079299843338
Mike Strachan,53658,-0.024113415968618965
Tyler Conklin,46226,-0.024604640450657533
Keith Kirkwood,46542,-0.02502772143196932
Tyler Johnson,52569,-0.025793977571913755
Kenny Yeboah,53715,-0.02604756564348517
Antoine Green,56084,-0.0266718205643602
Raheem Blackshear,55014,-0.02674726712142469
Eric Saubert,44987,-0.026781322811017475
Ben Skowronek,53678,-0.02809467126565854
Deuce Vaughn,56077,-0.028318304048104048
Kayshon Boutte,56052,-0.02857780032736
Brenton Strange,55926,-0.02922517841420817
Chuba Hubbard,53555,-0.0293476454703125
Jaxon Smith-Njigba,55884,-0.030055041428964677
Julian Hill,56410,-0.03031155645770375
Charlie Kolar,54593,-0.030433951367429022
Miles Sanders,47836,-0.030899383601533124
D.J. Montgomery,48142,-0.030931284130437046
Marquise Brown,47808,-0.03128119165178689
DJ Moore,46093,-0.0315447022422172
Colton Dowell,56093,-0.03202283065090018
Trishton Jackson,52836,-0.03216117143914894
Anthony McFarland,52532,-0.03221549417864217
Chris Manhertz,42302,-0.03226139743345336
Justice Hill,47896,-0.032470127448654934
Laquon Treadwell,43312,-0.03253891544106648
Stefon Diggs,42489,-0.03254666400691208
Will Mallory,56027,-0.03359464881449148
Isaiah McKenzie,44985,-0.03463249864499809
Colby Parkinson,52541,-0.03516353318073335
David Wells,46759,-0.036134063966498826
Malik Heath,56220,-0.03635655910892562
Peyton Hendershot,55157,-0.036908926790869045
Isiah Pacheco,54716,-0.0371348682375108
Foster Moreau,47920,-0.03771695753888962
Gunner Olszewski,48988,-0.0378009915130375
Israel Abanikanda,56008,-0.03838811841080266
Devin Duvernay,52500,-0.03856161763472207
Dontayvion Wicks,56024,-0.039959702984092585
Eric Gray,56037,-0.041061373870025494
Chris Godwin Jr.,44896,-0.04153824212291935
Justyn Ross,54885,-0.04214360918387697
Juwan Johnson,52942,-0.0427736621377631
Joshua Kelley,52520,-0.04307360414071718
Patrick Taylor,52875,-0.04332310982448596
Michael Wilson,55959,-0.04354798495275775
Olamide Zaccheaus,48374,-0.043966222007456875
Hunter Renfrow,47932,-0.04536761915642999
Brock Wright,53959,-0.04636646645758518
Andrew Ogletree,54657,-0.04672048856831247
Jalen Guyton,48556,-0.046955246067946786
Alec Pierce,54518,-0.04717065902298
Zamir White,54587,-0.04757015996909471
Mike Evans,41233,-0.04774082965355305
Tim Jones,53707,-0.04854326037844423
Keelan Doss,48228,-0.04963460426060732
Kendre Miller,55936,-0.05045157763224995
Chris Conley,42419,-0.0510251935001137
Pierre Strong,54592,-0.05219176529532097
Chig Okonkwo,54608,-0.05223490419253834
Dare Ogunbowale,45719,-0.05368064524372
A.T. Perry,56060,-0.05368727366003353
Zach Charbonnet,55917,-0.05414616563007388
Zay Jones,44849,-0.054683184459245734
David Montgomery,47856,-0.05541100898632395
Jalin Hyatt,55938,-0.05630349697960759
Jake Bobo,56471,-0.05632721465990282
C.J. Uzomah,42500,-0.0569144807773797
Josh Reynolds,44930,-0.05725205630216037
Jakobi Meyers,48097,-0.05733254221090596
Luke Schoonmaker,55923,-0.05876271919529294
Blake Bell,42460,-0.059426342823034085
Ke'Shawn Vaughn,52484,-0.05948239785013742
Daniel Bellinger,54577,-0.06032708632672538
Jonnu Smith,44912,-0.06048586207679486
Michael Gallup,46150,-0.060661780359457865
Zack Moss,52494,-0.06413466116176243
Zach Pascal,45102,-0.06661652482050116
Cam Akers,52460,-0.06665796741032436
Cole Kmet,52451,-0.06702820410429498
Derrick Henry,43334,-0.06715044740690987
De'Von Achane,55949,-0.06768188811978286
Emari Demercado,56395,-0.06786194474470407
Khari Blasingame,48207,-0.06797855316869733
Tyler Allgeier,54616,-0.06800424441841817
Marvin Mims Jr.,55928,-0.06905611373334627
Jason Brownlee,56248,-0.07126480618314819
Lucas Krull,55127,-0.07169859930865444
Curtis Samuel,44852,-0.07182332655375766
Noah Fant,47803,-0.07352198246159687
Mike Williams,44819,-0.07486860221496784
Xavier Hutchinson,56070,-0.07635871297669813
Brandon Johnson,54967,-0.07747278862228467
Tanner Hudson,46797,-0.0775950064442945
Parker Washington,56050,-0.07776659102444351
Dalvin Cook,44853,-0.08085052926376264
D'Onta Foreman,44901,-0.08141768952128715
Mecole Hardman,47839,-0.08164302909722158
Trent Sherfield,46671,-0.08263626958607796
Jack Stoll,53946,-0.08328096700454489
Jalen Reagor,52429,-0.08423147281753587
Cedrick Wilson Jr.,46277,-0.08626010712595662
Cade Otton,54571,-0.08661549643636605
Calvin Austin III,54603,-0.08775102444838488
Kendrick Bourne,45185,-0.08802700308006914
Ronnie Bell,56118,-0.08979586386292977
Jamaal Williams,44947,-0.08983136777969658
Irv Smith,47833,-0.0903425898612286
Kenneth Walker III,54506,-0.09059938068769088
Bijan Robinson,55872,-0.09244309800476098
AJ Dillon,52470,-0.09322961243794357
Tyler Lockett,42412,-0.0935227341094394
Jerome Ford,54621,-0.09722709168304926
Chris Moore,43396,-0.10175933614095298
A.J. Brown,47834,-0.10319213052902447
Trayveon Williams,47965,-0.10341655206671922
David Bell,54564,-0.10370693944005978
Quentin Johnston,55885,-0.10400321348932128
Marquise Goodwin,40026,-0.10527649713209185
Equanimeous St. Brown,46276,-0.10562415691242877
Mo Alie-Cox,44792,-0.10590362255527394
Deven Thompkins,55075,-0.10621000665707057
Justin Watson,46213,-0.1063992859056592
Randall Cobb,37139,-0.10750993517714498
Julio Jones,37079,-0.11093777757783259
Alexander Mattison,47885,-0.1110026401580008
Devin Singletary,47857,-0.11106279918513448
Samori Toure,54723,-0.11199713180836629
Jahan Dotson,54481,-0.11250411702707745
Calvin Ridley,46095,-0.11361168305222848
Justin Jefferson,52430,-0.11384134334390882
Jalen Tolbert,54553,-0.11388614634100129
DK Metcalf,47847,-0.11652546232141094
Mark Andrews,46155,-0.11660052544083385
David Njoku,44841,-0.11815581579705496
T.J. Hockenson,47791,-0.11899841197636349
Hunter Henry,43324,-0.11941959514645027
Xavier Gipson,56252,-0.1202701805529751
Tony Pollard,47911,-0.12411617510023752
Garrett Wilson,54475,-0.1256158047491922
Tutu Atwell,53486,-0.12652376554011385
Allen Lazard,46705,-0.13170512065662612
Tyjae Spears,55946,-0.13217162787913808
JuJu Smith-Schuster,44874,-0.13706835913550172
Josh Palmer,53506,-0.1381078491528455
Darnell Mooney,52581,-0.1460222868254843
Travis Etienne,53454,-0.14730837997650878
Rashid Shaheed,55133,-0.1483689113804162
Jordan Addison,55887,-0.15175735698739895
Amari Cooper,42347,-0.16048647075509986
Terry McLaurin,47859,-0.16366829061761212
Van Jefferson,52465,-0.16596275152813791
Allen Robinson,41290,-0.16597929946842455
Quez Watkins,52608,-0.16623712678459507
Michael Thomas,43336,-0.17297717329741644
Raheem Mostert,42718,-0.17397919321168634
Jaylen Warren,54905,-0.18094368561526933
Dallas Goedert,46118,-0.1825154641353951
Jahmyr Gibbs,55876,-0.18520979699257598
Drake London,54473,-0.19061524295785137
Trey McBride,54520,-0.19132587239286936
Robert Woods,39989,-0.20208097564744346
D.J. Chark,46130,-0.2058877643749495
DeAndre Hopkins,39973,-0.2125510256758469
Kyle Pitts,53433,-0.22883228053652363
Alvin Kamara,44879,-0.24492464628535282
DeVante Parker,42357,-0.2544517306702985
